Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-06-06,98.96,99.12,98.465,98.78,4985735.0,0.0,1.0,96.0111783292105,96.16641063047034,95.53092839718788,95.83654199029318,4985735.0
2016-06-07,99.0,99.04,98.32,98.35,5608418.0,0.0,1.0,96.04998640452546,96.08879447984043,95.39024912417113,95.41935518065736,5608418.0
2016-06-08,98.49,98.8202,97.7,98.04,5466157.0,0.0,1.0,95.55518344425973,95.87554410598472,94.78872395678927,95.11859259696644,5466157.0
2016-06-09,97.82,97.926,97.1,97.84,5379153.0,0.0,1.0,94.90514818273414,95.0079895823188,94.20660282706487,94.92455222039163,5379153.0
2016-06-10,97.15,97.71,96.78,97.34,7204388.0,0.0,1.0,94.25511292120858,94.798425975618,93.8961382245452,94.43945127895464,7204388.0
2016-06-13,96.75,98.98,96.7,97.57,8766186.0,0.0,1.0,93.86703216805897,96.03058236686799,93.81852207391528,94.66259771201564,8766186.0
2016-06-14,97.2,98.55,97.175,98.4,6125297.0,0.0,1.0,94.30362301535227,95.61339555723217,94.27936796828043,95.46786527480107,6125297.0
2016-06-15,98.19,99.0,98.19,98.27,6662123.0,0.0,1.0,95.26412287939752,96.04998640452546,95.26412287939752,95.34173903002744,6662123.0
2016-06-16,97.8,98.63,96.86,98.38,7129263.0,0.0,1.0,94.88574414507667,95.69101170786207,93.97375437517512,95.44846123714358,7129263.0
2016-06-17,98.41,99.1401,98.27,99.0,8959401.0,0.0,1.0,95.4775672936298,96.18591168831611,95.34173903002744,96.04998640452546,8959401.0
2016-06-20,100.08,100.96,99.5,99.57,8268636.0,0.0,1.0,97.09780443802937,97.95158209495848,96.53508734596245,96.60300147776363,8268636.0
2016-06-21,99.73,99.79,98.77,98.82,5201712.0,0.0,1.0,96.75823377902348,96.81644589199593,95.82683997146444,95.87535006560813,5201712.0
2016-06-22,99.08,99.62,98.7,98.79,4947349.0,0.0,1.0,96.12760255515538,96.65151157190735,95.75892583966326,95.84624400912193,4947349.0
2016-06-23,99.44,99.62,98.61,99.02,5825280.0,0.0,1.0,96.47687523299001,96.65151157190735,95.67160767020461,96.06939044218294,5825280.0
2016-06-24,96.01,97.28,95.14,95.72,15062765.0,0.0,1.0,93.14908277473222,94.3812391659822,92.30500713663184,92.86772422869876,15062765.0
2016-06-27,94.91,95.23,94.0,94.38,9485245.0,0.0,1.0,92.08186070357083,92.39232530609051,91.19897699015549,91.5676537056476,9485245.0
2016-06-28,95.46,96.28,95.14,96.05,7141694.0,0.0,1.0,92.61547173915152,93.4110372831082,92.30500713663184,93.18789085004717,7141694.0
2016-06-29,96.91,97.29,96.28,96.98,6563579.0,0.0,1.0,94.02226446931881,94.39094118481094,93.4110372831082,94.09017860112,6563579.0
2016-06-30,97.1,98.07,96.88,97.82,7189489.0,0.0,1.0,94.20660282706487,95.14769865345264,93.99315841283259,94.90514818273414,7189489.0
2016-07-01,97.75,98.64,97.71,98.03,5681452.0,0.0,1.0,94.83723405093296,95.70071372669082,94.798425975618,95.10889057813769,5681452.0
2016-07-05,97.77,98.0,97.165,97.66,5846196.0,0.0,1.0,94.85663808859044,95.07978452165146,94.26966594945169,94.74991588147431,5846196.0
2016-07-06,97.0,98.52,96.76,98.45,6222792.0,0.0,1.0,94.10958263877747,95.58428950074594,93.87673418688772,95.51637536894476,6222792.0
2016-07-07,97.63,98.48,97.58,98.41,5146032.0,0.71,1.0,95.40419337316145,96.23481474330575,95.35533329256474,96.16641063047034,5146032.0
2016-07-08,99.25,99.85,98.77,99.62,6045805.0,0.0,1.0,96.98725998449528,97.57358095165596,96.51820321076674,97.34882458091104,6045805.0
2016-07-11,99.8,100.35,99.4,99.98,5427829.0,0.0,1.0,97.52472087105923,98.0621817576232,97.13384022628546,97.70061716120745,5427829.0
2016-07-12,100.175,100.79,100.0,100.2,8507935.0,0.0,1.0,97.89117147553466,98.49215046687436,97.72016119344613,97.91560151583303,8507935.0
2016-07-13,100.46,100.8,99.85,99.88,5489574.0,0.0,1.0,98.16967393493597,98.50192248299369,97.57358095165596,97.602897000014,5489574.0
2016-07-14,100.42,100.8,99.68,99.97,7459838.0,0.0,1.0,98.1305858704586,98.50192248299369,97.40745667762711,97.69084514508809,7459838.0
2016-07-15,100.42,100.54,99.54,99.8,5763595.0,0.0,1.0,98.1305858704586,98.24785006389075,97.27064845195629,97.52472087105923,5763595.0
2016-07-18,99.9,100.709,99.87,100.15,5050907.0,0.0,1.0,97.6224410322527,98.41299713630767,97.59312498389465,97.8667414352363,5050907.0
2016-07-19,99.81,99.99,99.361,99.47,5737015.0,0.0,1.0,97.53449288717859,97.71038917732677,97.09572936342002,97.20224433912087,5737015.0
2016-07-20,98.65,98.69,97.14,98.22,10633122.0,0.0,1.0,96.40093901733461,96.44002708181199,94.92536458331357,95.9807423242028,10633122.0
2016-07-21,98.17,99.125,97.62,98.01,7069552.0,0.0,1.0,95.93188224360607,96.86510978300348,95.39442135704212,95.77552998569656,7069552.0
2016-07-22,98.39,98.42,97.47,97.71,5381662.0,0.0,1.0,96.14686659823165,96.17618264658968,95.24784111525194,95.48236950211621,5381662.0
2016-07-25,97.9,98.06,97.2535,97.39,4825496.0,0.0,1.0,95.66803780838377,95.82439006629328,95.03627696626813,95.16966498629719,4825496.0
2016-07-26,97.02,97.16,96.34,96.69,6274581.0,0.0,1.0,94.80810038988143,94.94490861555225,94.143603293766,94.48562385794307,6274581.0
2016-07-27,96.7,96.93,95.86,96.33,6907268.0,0.0,1.0,94.49539587406241,94.72015224480734,93.67454652003747,94.13383127764665,6907268.0
2016-07-28,96.4,96.49,95.82,95.91,7713512.0,0.0,1.0,94.20223539048207,94.29018353555617,93.63545845556007,93.72340660063418,7713512.0
2016-07-29,95.85,96.38,95.85,95.95,8263651.0,0.0,1.0,93.66477450391811,94.18269135824337,93.66477450391811,93.76249466511156,8263651.0
2016-08-01,96.15,96.2,95.08,95.54,7131587.0,0.0,1.0,93.95793498749846,94.00679506809519,92.91232926272858,93.36184200421845,7131587.0
2016-08-02,95.35,95.75,94.56,95.01,7644091.0,0.0,1.0,93.17617369795089,93.56705434272467,92.40418442452267,92.84392514989318,7644091.0
2016-08-03,95.06,96.425,95.0,96.09,9065763.0,0.0,1.0,92.89278523048989,94.22666543078043,92.83415313377382,93.8993028907824,9065763.0
2016-08-04,95.53,95.98,94.71,95.16,10036881.0,0.0,1.0,93.35206998809909,93.7918107134696,92.55076466631283,92.99050539168333,10036881.0
2016-08-05,95.4,96.0,95.35,95.83,6528537.0,0.0,1.0,93.22503377854761,93.81135474570829,93.17617369795089,93.64523047167943,6528537.0
2016-08-08,96.11,96.29,95.58,95.75,7782135.0,0.0,1.0,93.91884692302108,94.09474321316928,93.40093006869581,93.56705434272467,7782135.0
2016-08-09,95.61,96.85,95.3,96.67,15548695.0,0.0,1.0,93.43024611705384,94.64197611585257,93.12731361735416,94.46607982570438,15548695.0
2016-08-10,96.7,99.27,95.85,97.86,27181275.0,0.0,1.0,94.49539587406241,97.00680401673397,93.66477450391811,95.62894974390639,27181275.0
2016-08-11,98.2,98.39,97.15,97.77,9233890.0,0.0,1.0,95.96119829196411,96.14686659823165,94.93513659943292,95.54100159883228,9233890.0
2016-08-12,97.82,97.82,96.66,96.84,9356523.0,0.0,1.0,95.58986167942899,95.58986167942899,94.45630780958503,94.63220409973324,9356523.0
2016-08-15,97.35,97.61,96.92,97.1,5299588.0,0.0,1.0,95.13057692181981,95.38464934092276,94.710380228688,94.88627651883618,5299588.0
2016-08-16,96.86,97.25,96.2681,96.88,5777756.0,0.0,1.0,94.65174813197193,95.03285676062636,94.07334249786791,94.67129216421061,5777756.0
2016-08-17,96.84,96.97,96.52,96.87,5697173.0,0.0,1.0,94.63220409973324,94.7592403092847,94.31949958391421,94.66152014809127,5697173.0
2016-08-18,96.87,97.12,96.55,96.65,5250741.0,0.0,1.0,94.66152014809127,94.90582055107488,94.34881563227223,94.44653579346569,5250741.0
2016-08-19,96.4,96.79,96.05,96.39,6362284.0,0.0,1.0,94.20223539048207,94.58334401913652,93.86021482630501,94.19246337436273,6362284.0
2016-08-22,96.47,96.47,95.65,95.87,5495336.0,0.0,1.0,94.27063950331748,94.27063950331748,93.46933418153122,93.68431853615681,5495336.0
2016-08-23,96.13,96.425,95.8,95.97,4996251.0,0.0,1.0,93.93839095525976,94.22666543078043,93.61591442332139,93.78203869735025,4996251.0
2016-08-24,96.01,96.22,95.51,95.82,5912459.0,0.0,1.0,93.82112676182764,94.02633910033387,93.3325259558604,93.63545845556007,5912459.0
2016-08-25,95.62,95.82,95.41,95.55,4518655.0,0.0,1.0,93.4400181331732,93.63545845556007,93.23480579466695,93.37161402033777,4518655.0
2016-08-26,95.66,96.13,94.75,95.21,6019553.0,0.0,1.0,93.47910619765057,93.93839095525976,92.58985273079021,93.03936547228005,6019553.0
2016-08-29,95.07,95.32,94.46,94.87,7902666.0,0.0,1.0,92.90255724660923,93.14685764959285,92.3064642633292,92.70711692422235,7902666.0
2016-08-30,94.77,95.29,94.77,94.86,6845002.0,0.0,1.0,92.6093967630289,93.11754160123482,92.6093967630289,92.697344908103,6845002.0
2016-08-31,94.69,94.9,94.16,94.46,7375228.0,0.0,1.0,92.53122063407415,92.73643297258039,92.01330377974887,92.3064642633292,7375228.0
2016-09-01,94.73,94.87,93.91,94.26,6274204.0,0.0,1.0,92.57030869855153,92.70711692422235,91.76900337676526,92.11102394094233,6274204.0
2016-09-02,94.75,94.96,94.13,94.42,5381671.0,0.0,1.0,92.58985273079021,92.79506506929644,91.98398773139084,92.26737619885184,5381671.0
2016-09-06,94.53,94.53,93.35,93.8,8435043.0,0.0,1.0,92.37486837616463,92.37486837616463,91.22177047408196,91.66151119945246,8435043.0
2016-09-07,93.98,94.03,93.33,93.71,6280746.0,0.0,1.0,91.83740748960068,91.8862675701974,91.20222644184327,91.57356305437837,6280746.0
2016-09-08,93.49,94.21,92.925,94.09,7438081.0,0.0,1.0,91.35857869975278,92.06216386034559,90.80645978900982,91.94489966691347,7438081.0
2016-09-09,93.51,93.74,92.39,92.42,10248373.0,0.0,1.0,91.37812273199148,91.6028791027364,90.28365692662489,90.31297297498291,10248373.0
2016-09-12,91.96,93.86,91.95,93.64,9367303.0,0.0,1.0,89.86346023349306,91.72014329616854,89.85368821737372,91.50515894154296,9367303.0
2016-09-13,93.04,93.295,92.45,92.7,7795172.0,0.0,1.0,90.91883797438228,91.16802438542557,90.34228902334095,90.58658942632457,7795172.0
2016-09-14,92.59,92.8868,92.07,92.26,6385472.0,0.0,1.0,90.47909724901177,90.76913068743391,89.97095241080585,90.15662071707341,6385472.0
2016-09-15,92.12,92.75,91.19,92.5,7566351.0,0.0,1.0,90.01981249140258,90.63544950692129,89.11101499230352,90.39114910393766,7566351.0
2016-09-16,92.27,92.74,91.8,92.56,10568535.0,0.0,1.0,90.16639273319274,90.62567749080193,89.70710797558354,90.44978120065375,10568535.0
2016-09-19,92.8,93.3165,92.34,92.63,5421467.0,0.0,1.0,90.684309587518,91.18903422008216,90.23479684602816,90.51818531348914,5421467.0
2016-09-20,92.7,93.3,92.68,92.95,6199463.0,0.0,1.0,90.58658942632457,91.17291039348524,90.56704539408588,90.83088982930818,6199463.0
2016-09-21,93.0,93.08,91.7,92.39,12049468.0,0.0,1.0,90.8797499099049,90.95792603885965,89.6093878143901,90.28365692662489,12049468.0
2016-09-22,92.73,93.71,92.64,93.41,6470442.0,0.0,1.0,90.6159054746826,91.57356305437837,90.5279573296085,91.28040257079803,6470442.0
2016-09-23,93.07,93.52,93.0,93.27,4407675.0,0.0,1.0,90.94815402274031,91.38789474811082,90.8797499099049,91.1435943451272,4407675.0
2016-09-26,92.47,92.68,91.4,91.96,10445975.0,0.0,1.0,90.36183305557964,90.56704539408588,89.31622733080977,89.86346023349306,10445975.0
2016-09-27,91.93,92.18,91.5,91.72,9167391.0,0.0,1.0,89.83414418513503,90.07844458811866,89.41394749200322,89.62893184662879,9167391.0
2016-09-28,91.75,92.3,91.48,92.2,8272345.0,0.0,1.0,89.65824789498683,90.19570878155078,89.39440345976452,90.09798862035734,8272345.0
2016-09-29,92.14,93.1,91.53,91.8,7476594.0,0.0,1.0,90.03935652364126,90.97747007109834,89.44326354036124,89.70710797558354,7476594.0
2016-09-30,92.28,93.4932,92.21,92.86,8908409.0,0.0,1.0,90.1761647493121,91.36170574491098,90.10776063647667,90.74294168423408,8908409.0
2016-10-03,92.47,92.72,92.05,92.49,5832935.0,0.0,1.0,90.36183305557964,90.60613345856325,89.95140837856717,90.38137708781832,5832935.0
2016-10-04,92.45,92.99,92.11,92.59,5903392.0,0.0,1.0,90.34228902334095,90.86997789378555,90.01004047528323,90.47909724901177,5903392.0
2016-10-05,92.94,93.28,92.38,92.45,5365007.0,0.0,1.0,90.82111781318883,91.15336636124655,90.27388491050553,90.34228902334095,5365007.0
2016-10-06,92.75,93.58,92.39,92.83,7483841.0,0.0,1.0,90.63544950692129,91.44652684482689,90.28365692662489,90.71362563587604,7483841.0
2016-10-07,93.06,93.29,92.02,92.49,6143309.0,0.0,1.0,90.93838200662097,91.1631383773659,89.92209233020913,90.38137708781832,6143309.0
2016-10-10,92.7,93.21,92.4,92.49,4241028.0,0.0,1.0,90.58658942632457,91.08496224841113,90.29342894274423,90.38137708781832,4241028.0
2016-10-11,92.33,92.38,91.57,91.86,6650588.0,0.0,1.0,90.2250248299088,90.27388491050553,89.48235160483861,89.76574007229962,6650588.0
2016-10-12,91.88,92.08,91.39,91.41,6835069.0,0.0,1.0,89.7852841045383,89.98072442692519,89.30645531469042,89.32599934692911,6835069.0
2016-10-13,90.95,91.36,90.315,91.12,5725154.0,0.0,1.0,88.87648660543925,89.27713926633238,88.25596358186087,89.04261087946811,5725154.0
2016-10-14,91.77,91.77,91.29,91.3,4345622.0,0.0,1.0,89.67779192722551,89.67779192722551,89.20873515349697,89.21850716961632,4345622.0
2016-10-17,91.35,91.47,90.56,90.83,5134605.0,0.0,1.0,89.26736725021304,89.38463144364518,88.49537797678482,88.75922241200712,5134605.0
2016-10-18,91.4,91.74,90.98,91.17,4890775.0,0.0,1.0,89.31622733080977,89.64847587886747,88.9058026537973,89.09147096006484,4890775.0
2016-10-19,91.27,92.14,91.0,91.93,6140496.0,0.0,1.0,89.18919112125828,90.03935652364126,88.92534668603598,89.83414418513503,6140496.0
2016-10-20,91.66,92.32,91.44,92.03,6153205.0,0.0,1.0,89.57029974991272,90.21525281378946,89.35531539528714,89.93186434632848,6153205.0
2016-10-21,91.33,94.19,90.599,93.03,13812328.0,0.0,1.0,89.24782321797434,92.04261982810691,88.53348883965026,90.90906595826294,13812328.0
2016-10-24,93.49,94.15,92.8,93.37,7280974.0,0.0,1.0,91.35857869975278,92.00353176362954,90.684309587518,91.24131450632066,7280974.0
2016-10-25,93.14,93.36,92.64,92.75,6378954.0,0.0,1.0,91.01655813557572,91.2315424902013,90.5279573296085,90.63544950692129,6378954.0
2016-10-26,92.39,93.72,91.9,93.49,7152828.0,0.0,1.0,90.28365692662489,91.58333507049771,89.804828136777,91.35857869975278,7152828.0
2016-10-27,93.8,94.3425,93.31,94.02,6646969.0,0.0,1.0,91.66151119945246,92.19164307392691,91.18268240960458,91.87649555407805,6646969.0
2016-10-28,93.89,94.4,93.53,93.85,7308553.0,0.0,1.0,91.74945934452657,92.24783216661315,91.39766676423017,91.71037128004919,7308553.0
2016-10-31,93.72,93.82,92.31,92.69,9957559.0,0.0,1.0,91.58333507049771,91.68105523169115,90.20548079767012,90.57681741020522,9957559.0
2016-11-01,92.78,92.99,91.66,92.39,6449806.0,0.0,1.0,90.66476555527932,90.86997789378555,89.57029974991272,90.28365692662489,6449806.0
2016-11-02,91.91,92.56,91.69,91.91,6715911.0,0.0,1.0,89.81460015289633,90.44978120065375,89.59961579827076,89.81460015289633,6715911.0
2016-11-03,92.26,94.13,92.24,93.37,7750800.0,0.0,1.0,90.15662071707341,91.98398773139084,90.13707668483471,91.24131450632066,7750800.0
2016-11-04,93.5,93.79,92.36,92.45,7455920.0,0.0,1.0,91.36835071587214,91.65173918333313,90.25434087826685,90.34228902334095,7455920.0
2016-11-07,93.77,94.48,92.9475,94.43,6996093.0,0.0,1.0,91.63219515109444,92.3260082955679,90.82844682527835,92.27714821497119,6996093.0
2016-11-08,94.53,94.85,93.9,94.38,6226219.0,0.0,1.0,92.37486837616463,92.68757289198365,91.75923136064593,92.22828813437445,6226219.0
2016-11-09,92.29,94.915,92.11,94.64,8635729.0,0.0,1.0,90.18593676543144,92.7510909967594,90.01004047528323,92.48236055347742,8635729.0
2016-11-10,94.89,96.06,94.23,94.96,13708270.0,0.0,1.0,92.72666095646103,93.86998684242435,92.08170789258429,92.79506506929644,13708270.0
2016-11-11,97.18,98.32,95.78,97.68,23008062.0,0.0,1.0,94.96445264779096,96.07846248539623,93.5963703910827,95.45305345375819,23008062.0
2016-11-14,97.56,98.31,97.45,97.92,13208417.0,0.0,1.0,95.33578926032605,96.06869046927689,95.22829708301326,95.68758184062246,13208417.0
2016-11-15,97.9,98.14,97.42,97.7,7184595.0,0.0,1.0,95.66803780838377,95.90256619524803,95.19898103465522,95.47259748599687,7184595.0
2016-11-16,98.33,99.17,98.1,99.12,9699637.0,0.0,1.0,96.08823450151557,96.90908385554053,95.86347813077064,96.8602237749438,9699637.0
2016-11-17,99.05,99.5,98.265,99.37,8662057.0,0.0,1.0,96.7918196621084,97.23156038747891,96.02471639673985,97.10452417792743,8662057.0
2016-11-18,99.05,99.37,98.14,98.24,8586121.0,0.0,1.0,96.7918196621084,97.10452417792743,95.90256619524803,96.00028635644148,8586121.0
2016-11-21,98.11,98.27,97.0,97.63,10771076.0,0.0,1.0,95.87325014689,96.0296024047995,94.78855635764275,95.40419337316145,10771076.0
2016-11-22,97.5,97.93,97.2671,97.71,5323652.0,0.0,1.0,95.27715716360998,95.6973538567418,95.04956690819044,95.48236950211621,5323652.0
2016-11-23,97.67,98.28,97.59,98.26,6165977.0,0.0,1.0,95.44328143763884,96.03937442091886,95.36510530868408,96.01983038868018,6165977.0
2016-11-25,98.71,99.07,98.5,98.82,4396763.0,0.0,1.0,96.45957111405068,96.81136369434708,96.25435877554443,96.56706329136345,4396763.0
2016-11-28,98.52,99.2,98.32,98.97,7106669.0,0.0,1.0,96.27390280778313,96.93839990389857,96.07846248539623,96.71364353315363,7106669.0
2016-11-29,99.23,99.68,98.97,99.67,8396628.0,0.0,1.0,96.9677159522566,97.40745667762711,96.71364353315363,97.39768466150777,8396628.0
2016-11-30,99.4,100.2895,99.0,99.12,11368462.0,0.0,1.0,97.13384022628546,98.00306106010116,96.74295958151167,96.8602237749438,11368462.0
2016-12-01,99.13,99.75,98.62,98.94,9956254.0,0.0,1.0,96.86999579106315,97.47586079046252,96.37162296897658,96.6843274847956,9956254.0
2016-12-02,98.79,99.08,98.25,98.5,7737143.0,0.0,1.0,96.53774724300544,96.82113571046642,96.01005837256082,96.25435877554443,7737143.0
2016-12-05,98.98,100.27,98.68,99.96,11331542.0,0.0,1.0,96.72341554927299,97.98400562866843,96.43025506569265,97.68107312896875,11331542.0
2016-12-06,99.95,100.72,99.82,100.66,8427531.0,0.0,1.0,97.6713011128494,98.42374635403894,97.54426490329791,98.36511425732287,8427531.0
2016-12-07,100.51,102.07,100.44,101.99,12255742.0,0.0,1.0,98.21853401553271,99.74296853015046,98.15012990269729,99.6647924011957,12255742.0
2016-12-08,101.47,103.96,101.47,103.38,16524513.0,0.78,1.0,99.90478245464321,102.35637315447629,99.90478245464321,101.78531989909348,16524513.0
2016-12-09,103.49,105.5237,103.18,104.86,12173909.0,0.0,1.0,101.89362310270056,103.8959524224799,101.58840498344425,103.24249027489788,12173909.0
2016-12-12,104.61,104.7,103.73,104.06,7879703.0,0.0,1.0,102.99634663033633,103.08495834237848,102.12992100147966,102.45483061230091,7879703.0
2016-12-13,104.2,104.31,103.71,103.85,7393171.0,0.0,1.0,102.59267105325539,102.70097425686247,102.11022950991473,102.2480699508692,7393171.0
2016-12-14,103.62,104.4097,103.5,104.05,7959458.0,0.0,1.0,102.02161779787258,102.79913634231362,101.90346884848303,102.44498486651844,7959458.0
2016-12-15,103.85,105.64,103.82,104.39,8745434.0,0.0,1.0,102.2480699508692,104.01045844592993,102.21853271352181,102.77974022312216,8745434.0
2016-12-16,104.71,104.725,103.75,103.91,12635016.0,0.0,1.0,103.09480408816094,103.10957270683464,102.14961249304459,102.30714442556398,12635016.0
2016-12-19,105.7,106.26,105.065,105.3,11473052.0,0.0,1.0,104.0695329206247,104.62089468444259,103.44432806343835,103.6757030893262,11473052.0
2016-12-20,105.64,106.2,105.06,105.46,8947285.0,0.0,1.0,104.01045844592993,104.56182020974781,103.43940519054712,103.8332350218456,8947285.0
2016-12-21,104.61,105.91,104.51,105.56,5202235.0,0.0,1.0,102.99634663033633,104.2762935820564,102.89788917251171,103.93169247967023,5202235.0
2016-12-22,104.96,105.49,104.7,105.42,5230549.0,0.0,1.0,103.3409477327225,103.862772259193,103.08495834237848,103.79385203871576,5230549.0
2016-12-23,105.24,105.34,104.75,105.15,3238753.0,0.0,1.0,103.61662861463144,103.71508607245606,103.1341870712908,103.52801690258929,3238753.0
2016-12-27,104.85,105.556,104.78,105.17,3639539.0,0.0,1.0,103.23264452911542,103.92775418135724,103.16372430863818,103.54770839415421,3639539.0
2016-12-28,104.99,105.32,104.06,104.3,5178595.0,0.0,1.0,103.37048497006988,103.69539458089113,102.45483061230091,102.69112851108,5178595.0
2016-12-29,104.23,104.77,103.87,104.56,5896763.0,0.0,1.0,102.62220829060277,103.15387856285572,102.26776144243414,102.94711790142402,5896763.0
2016-12-30,104.57,105.0,103.96,104.22,6982680.0,0.0,1.0,102.95696364720648,103.38033071585235,102.35637315447629,102.6123625448203,6982680.0
2017-01-03,105.3,106.9,105.205,106.08,8884273.0,0.0,1.0,103.6757030893262,105.25102241452016,103.58216850439283,104.44367126035826,8884273.0
2017-01-04,106.64,107.5,106.25,107.44,8321566.0,0.0,1.0,104.99503302417614,105.84176716146789,104.61104893866012,105.7826926867731,8321566.0
2017-01-05,107.17,107.6171,106.79,107.38,6301645.0,0.0,1.0,105.51685755064663,105.95706084458051,105.14271921091307,105.72361821207834,6301645.0
2017-01-06,108.015,109.35,107.75,108.98,9551309.0,0.0,1.0,106.34882306926468,107.66323013122337,106.08791080602944,107.29893753727228,9551309.0
2017-01-09,108.58,108.83,108.11,108.36,6194980.0,0.0,1.0,106.90510770597379,107.15125135053535,106.44235765419808,106.68850129875962,6194980.0
2017-01-10,107.9,108.82,107.35,108.38,7901886.0,0.0,1.0,106.23559699276638,107.14140560475288,105.69408097473095,106.70819279032455,7901886.0
2017-01-11,108.54,109.4901,108.38,109.44,7616804.0,0.0,1.0,106.86572472284395,107.80116902963567,106.70819279032455,107.75184184326554,7616804.0
2017-01-12,108.12,109.0,107.43,107.53,8218590.0,0.0,1.0,106.45220339998053,107.31862902883721,105.77284694099066,105.87130439881527,8218590.0
2017-01-13,107.16,108.35,106.9,108.06,6488323.0,0.0,1.0,105.50701180486416,106.67865555297716,105.25102241452016,106.39312892528577,6488323.0
2017-01-17,107.91,108.93,107.65,107.97,7586483.0,0.0,1.0,106.24544273854883,107.24970880835997,105.98945334820482,106.3045172132436,7586483.0
2017-01-18,106.93,108.4,106.81,108.16,7162759.0,0.0,1.0,105.28055965186755,106.72788428188947,105.162410702478,106.49158638311037,7162759.0
